"","region","long","lat","group","order","subregion","iso_a3","continent"
"328","Afghanistan",68.2139663696289,31.8073749542236,2,122,NA,"AFG","Asia"
"329","Afghanistan",69.0500030517578,37.2665023803711,2,340,NA,"AFG","Asia"
"330","Afghanistan",68.6691360473633,37.2583999633789,2,331,NA,"AFG","Asia"
"331","Afghanistan",74.2596664428711,37.4154319763184,2,413,NA,"AFG","Asia"
"332","Afghanistan",74.3490219116211,37.4187507629395,2,414,NA,"AFG","Asia"
"333","Afghanistan",71.6205062866211,36.4364738464355,2,46,NA,"AFG","Asia"
"334","Afghanistan",71.5458984375,36.377685546875,2,47,NA,"AFG","Asia"
"335","Afghanistan",60.7361335754395,34.4917945861816,2,220,NA,"AFG","Asia"
"336","Afghanistan",69.3992156982422,37.3993148803711,2,347,NA,"AFG","Asia"
"337","Afghanistan",60.8023452758789,34.5546379089355,2,223,NA,"AFG","Asia"
"338","Afghanistan",71.23291015625,36.1217765808105,2,50,NA,"AFG","Asia"
"339","Afghanistan",67.6615219116211,31.31298828125,2,133,NA,"AFG","Asia"
"340","Afghanistan",69.8680648803711,33.8976554870605,2,92,NA,"AFG","Asia"
"341","Afghanistan",69.9947280883789,34.0518074035645,2,90,NA,"AFG","Asia"
"342","Afghanistan",60.9069328308105,33.5389633178711,2,207,NA,"AFG","Asia"
"343","Afghanistan",71.0521469116211,38.4178695678711,2,368,NA,"AFG","Asia"
"344","Afghanistan",74.2035140991211,37.3724594116211,2,412,NA,"AFG","Asia"
"345","Afghanistan",71.5455093383789,35.1014137268066,2,68,NA,"AFG","Asia"
"346","Afghanistan",69.3538055419922,37.1500473022461,2,344,NA,"AFG","Asia"
"347","Afghanistan",71.6005859375,35.4079093933105,2,60,NA,"AFG","Asia"
"348","Afghanistan",71.5719757080078,35.3704109191895,2,61,NA,"AFG","Asia"
"349","Afghanistan",60.560546875,33.1378402709961,2,202,NA,"AFG","Asia"
"350","Afghanistan",68.2609405517578,37.0130844116211,2,325,NA,"AFG","Asia"
"351","Afghanistan",60.5765647888184,32.994873046875,2,200,NA,"AFG","Asia"
"352","Afghanistan",68.2847671508789,37.0363273620605,2,326,NA,"AFG","Asia"
"353","Afghanistan",68.2995147705078,37.0884284973145,2,327,NA,"AFG","Asia"
"354","Afghanistan",68.3869171142578,37.1375007629395,2,328,NA,"AFG","Asia"
"355","Afghanistan",68.5464859008789,37.1834487915039,2,329,NA,"AFG","Asia"
"356","Afghanistan",60.7668952941895,33.3638191223145,2,204,NA,"AFG","Asia"
"357","Afghanistan",71.255859375,38.3069839477539,2,369,NA,"AFG","Asia"
"358","Afghanistan",71.2785186767578,37.9184112548828,2,372,NA,"AFG","Asia"
"359","Afghanistan",71.455078125,34.9669418334961,2,70,NA,"AFG","Asia"
"360","Afghanistan",60.5108375549316,33.638916015625,2,211,NA,"AFG","Asia"
"361","Afghanistan",60.5619163513184,33.0587882995605,2,201,NA,"AFG","Asia"
"362","Afghanistan",71.4632797241211,36.2932624816895,2,48,NA,"AFG","Asia"
"363","Afghanistan",60.7625999450684,34.4752426147461,2,219,NA,"AFG","Asia"
"364","Afghanistan",60.4857444763184,34.0947761535645,2,214,NA,"AFG","Asia"
"365","Afghanistan",60.8894577026367,34.3194313049316,2,217,NA,"AFG","Asia"
"366","Afghanistan",71.18505859375,36.0420875549316,2,51,NA,"AFG","Asia"
"367","Afghanistan",60.8039093017578,34.4180183410645,2,218,NA,"AFG","Asia"
"368","Afghanistan",60.7180671691895,33.3235359191895,2,203,NA,"AFG","Asia"
"369","Afghanistan",70.2536087036133,33.9759750366211,2,89,NA,"AFG","Asia"
"370","Afghanistan",68.6370162963867,37.2244644165039,2,330,NA,"AFG","Asia"
"371","Afghanistan",71.2828140258789,38.0079078674316,2,371,NA,"AFG","Asia"
"372","Afghanistan",71.7164077758789,36.4265632629395,2,45,NA,"AFG","Asia"
"373","Afghanistan",60.5738258361816,33.5883293151855,2,210,NA,"AFG","Asia"
"374","Afghanistan",60.4859352111816,33.7119140625,2,212,NA,"AFG","Asia"
"375","Afghanistan",71.3581085205078,34.9096183776855,2,71,NA,"AFG","Asia"
"376","Afghanistan",68.2121124267578,37.0215339660645,2,324,NA,"AFG","Asia"
"377","Afghanistan",60.64453125,32.7943840026855,2,199,NA,"AFG","Asia"
"378","Afghanistan",71.2941436767578,34.8677253723145,2,72,NA,"AFG","Asia"
"379","Afghanistan",68.0677719116211,36.9498023986816,2,323,NA,"AFG","Asia"
"380","Afghanistan",71.0656280517578,34.599609375,2,75,NA,"AFG","Asia"
"381","Afghanistan",68.9118118286133,37.3339385986328,2,338,NA,"AFG","Asia"
"382","Afghanistan",68.88525390625,37.3280754089355,2,337,NA,"AFG","Asia"
"383","Afghanistan",71.0163116455078,34.5546379089355,2,76,NA,"AFG","Asia"
"384","Afghanistan",71.0923843383789,34.2732429504395,2,81,NA,"AFG","Asia"
"385","Afghanistan",60.6545867919922,33.5604019165039,2,209,NA,"AFG","Asia"
"386","Afghanistan",71.0890579223633,34.2040557861328,2,82,NA,"AFG","Asia"
"387","Afghanistan",68.7232360839844,37.2680206298828,2,332,NA,"AFG","Asia"
"388","Afghanistan",68.7820358276367,37.2580108642578,2,333,NA,"AFG","Asia"
"389","Afghanistan",60.5270538330078,33.8419914245605,2,213,NA,"AFG","Asia"
"390","Afghanistan",68.82373046875,37.2707023620605,2,334,NA,"AFG","Asia"
"391","Afghanistan",68.8384780883789,37.3028335571289,2,335,NA,"AFG","Asia"
"392","Afghanistan",60.5702133178711,34.2196311950684,2,215,NA,"AFG","Asia"
"393","Afghanistan",60.7394523620605,34.5447273254395,2,222,NA,"AFG","Asia"
"394","Afghanistan",71.11328125,34.6815948486328,2,74,NA,"AFG","Asia"
"395","Afghanistan",71.095703125,34.3694343566895,2,80,NA,"AFG","Asia"
"396","Afghanistan",70.32568359375,33.9611320495605,2,88,NA,"AFG","Asia"
"397","Afghanistan",60.8592796325684,33.4562492370605,2,205,NA,"AFG","Asia"
"398","Afghanistan",60.8064422607422,33.5586891174316,2,208,NA,"AFG","Asia"
"399","Afghanistan",60.6426734924316,34.3071746826172,2,216,NA,"AFG","Asia"
"400","Afghanistan",71.09130859375,34.1202659606934,2,83,NA,"AFG","Asia"
"401","Afghanistan",70.6540069580078,33.9522933959961,2,86,NA,"AFG","Asia"
"402","Afghanistan",71.0515594482422,34.0497093200684,2,84,NA,"AFG","Asia"
"403","Afghanistan",60.9169883728027,33.5052223205566,2,206,NA,"AFG","Asia"
"404","Afghanistan",70.8484420776367,33.9818840026855,2,85,NA,"AFG","Asia"
"405","Afghanistan",71.02294921875,34.43115234375,2,79,NA,"AFG","Asia"
"406","Afghanistan",71.2257766723633,34.779541015625,2,73,NA,"AFG","Asia"
"407","Afghanistan",68.8553695678711,37.3168449401855,2,336,NA,"AFG","Asia"
"408","Afghanistan",70.9789123535156,34.4862823486328,2,78,NA,"AFG","Asia"
"409","Afghanistan",70.4157257080078,33.950439453125,2,87,NA,"AFG","Asia"
"410","Afghanistan",70.9656219482422,34.5303688049316,2,77,NA,"AFG","Asia"
"411","Armenia",44.3996124267578,39.9957504272461,22,2231,NA,"ARM","Asia"
"412","Armenia",44.5604476928711,39.8875961303711,22,2230,NA,"ARM","Asia"
"413","Armenia",45.1246109008789,39.6963386535645,22,2224,NA,"ARM","Asia"
"414","Armenia",46.4373054504395,39.3485336303711,22,2317,NA,"ARM","Asia"
"415","Armenia",43.6781234741211,40.2393074035645,22,2240,NA,"ARM","Asia"
"416","Armenia",44.00537109375,40.0141105651855,22,2234,NA,"ARM","Asia"
"417","Armenia",44.2892570495605,40.0403823852539,22,2232,NA,"ARM","Asia"
"418","Armenia",44.8671875,39.7191429138184,22,2227,NA,"ARM","Asia"
"419","Armenia",43.7916984558105,40.0702629089355,22,2236,NA,"ARM","Asia"
"420","Armenia",44.7337875366211,39.7464866638184,22,2229,NA,"ARM","Asia"
"421","Armenia",44.8113288879395,41.2593765258789,22,2266,NA,"ARM","Asia"
"422","Armenia",43.6158180236816,40.393310546875,22,2242,NA,"ARM","Asia"
"423","Armenia",46.365234375,39.4024887084961,22,2315,NA,"ARM","Asia"
"424","Armenia",44.8414077758789,41.2113761901855,22,2263,NA,"ARM","Asia"
"425","Armenia",43.6083984375,40.3565940856934,22,2241,NA,"ARM","Asia"
"426","Armenia",45.0764656066895,39.7428207397461,22,2225,NA,"ARM","Asia"
"427","Armenia",45.5044937133789,40.6648445129395,21,2195,"Artsvashen","ARM","Asia"
"428","Armenia",44.1780242919922,40.0357398986816,22,2233,NA,"ARM","Asia"
"429","Armenia",45.1902351379395,41.1263694763184,22,2273,NA,"ARM","Asia"
"430","Armenia",43.59375,40.4440422058105,22,2243,NA,"ARM","Asia"
"431","Armenia",44.5648422241211,41.2082023620605,22,2262,NA,"ARM","Asia"
"432","Armenia",46.3651390075684,39.4167976379395,22,2314,NA,"ARM","Asia"
"433","Armenia",44.8109397888184,41.2485847473145,22,2265,NA,"ARM","Asia"
"434","Armenia",43.6678733825684,40.5740737915039,22,2245,NA,"ARM","Asia"
"435","Armenia",44.9758796691895,41.2774887084961,22,2267,NA,"ARM","Asia"
"436","Armenia",44.146484375,41.203369140625,22,2259,NA,"ARM","Asia"
"437","Armenia",43.6833000183105,40.149658203125,22,2238,NA,"ARM","Asia"
"438","Armenia",46.37841796875,39.3822746276855,22,2316,NA,"ARM","Asia"
"439","Armenia",45.4788093566895,40.6069793701172,21,2193,"Artsvashen","ARM","Asia"
"440","Armenia",43.7098655700684,40.16650390625,22,2239,NA,"ARM","Asia"
"441","Armenia",45.0847625732422,41.1954612731934,22,2270,NA,"ARM","Asia"
"442","Armenia",45.5797843933105,39.9775390625,22,2301,NA,"ARM","Asia"
"443","Armenia",45.6618156433105,39.9561996459961,22,2302,NA,"ARM","Asia"
"444","Armenia",45.4788093566895,40.6483421325684,21,2194,"Artsvashen","ARM","Asia"
"445","Armenia",44.8485336303711,41.2201690673828,22,2264,NA,"ARM","Asia"
"446","Armenia",46.4771499633789,39.1981925964355,22,2321,NA,"ARM","Asia"
"447","Armenia",46.02587890625,39.7185554504395,22,2306,NA,"ARM","Asia"
"448","Armenia",43.712890625,40.6477546691895,22,2246,NA,"ARM","Asia"
"449","Armenia",46.2020492553711,39.594482421875,22,2308,NA,"ARM","Asia"
"450","Armenia",43.9419898986816,40.0231437683105,22,2235,NA,"ARM","Asia"
"451","Armenia",45.5143547058105,40.5995597839355,21,2192,"Artsvashen","ARM","Asia"
"452","Armenia",46.4781265258789,39.47509765625,22,2312,NA,"ARM","Asia"
"453","Armenia",45.1486320495605,39.6565895080566,22,2223,NA,"ARM","Asia"
"454","Armenia",44.4730491638184,41.1910171508789,22,2261,NA,"ARM","Asia"
"455","Armenia",45.15234375,41.1751480102539,22,2271,NA,"ARM","Asia"
"456","Armenia",45.1885719299316,41.1474113464355,22,2272,NA,"ARM","Asia"
"457","Armenia",45.7896499633789,39.881103515625,22,2303,NA,"ARM","Asia"
"458","Armenia",46.5499992370605,39.201416015625,22,2320,NA,"ARM","Asia"
"459","Armenia",45.93994140625,39.7765617370605,22,2305,NA,"ARM","Asia"
"460","Armenia",46.5847663879395,39.2236824035645,22,2319,NA,"ARM","Asia"
"461","Armenia",46.0948219299316,39.6644515991211,22,2307,NA,"ARM","Asia"
"462","Armenia",46.4002914428711,39.1921882629395,22,2323,NA,"ARM","Asia"
"463","Armenia",46.3177719116211,38.9126472473145,22,2201,NA,"ARM","Asia"
"464","Armenia",46.3776359558105,39.4338836669922,22,2313,NA,"ARM","Asia"
"465","Armenia",44.7682647705078,39.7035140991211,22,2228,NA,"ARM","Asia"
"466","Armenia",45.5523452758789,40.6160659790039,21,2191,"Artsvashen","ARM","Asia"
"467","Armenia",45.02294921875,41.2457008361816,22,2269,NA,"ARM","Asia"
"468","Armenia",45.5809555053711,39.989013671875,22,2300,NA,"ARM","Asia"
"469","Armenia",45.5959968566895,40.0028343200684,22,2299,NA,"ARM","Asia"
"470","Armenia",45.0707054138184,41.100830078125,22,2274,NA,"ARM","Asia"
"471","Armenia",43.5174827575684,41.0048332214355,22,2251,NA,"ARM","Asia"
"472","Armenia",46.5066413879395,39.2985343933105,22,2318,NA,"ARM","Asia"
"473","Armenia",44.9690437316895,41.0272445678711,23,2338,"Enclave border","ARM","Asia"
"474","Armenia",43.5693359375,40.4823722839355,22,2244,NA,"ARM","Asia"
"475","Armenia",45.3499031066895,39.5298843383789,22,2218,NA,"ARM","Asia"
"476","Armenia",45.2882804870605,39.5655746459961,22,2219,NA,"ARM","Asia"
"477","Armenia",43.6662139892578,40.1263694763184,22,2237,NA,"ARM","Asia"
"478","Armenia",46.4814453125,39.55517578125,22,2310,NA,"ARM","Asia"
"479","Armenia",45.0013656616211,41.2909660339355,22,2268,NA,"ARM","Asia"
"480","Armenia",45.0316429138184,39.76513671875,22,2226,NA,"ARM","Asia"
"481","Armenia",45.1725578308105,39.5706062316895,22,2221,NA,"ARM","Asia"
"482","Armenia",45.6301765441895,40.0142097473145,22,2298,NA,"ARM","Asia"
"483","Armenia",44.0772476196289,41.1825180053711,22,2258,NA,"ARM","Asia"
"484","Armenia",46.0458984375,39.0175323486328,22,2205,NA,"ARM","Asia"
"485","Armenia",44.96142578125,41.0792465209961,23,2336,"Enclave border","ARM","Asia"
"486","Armenia",44.9943351745605,41.0855941772461,23,2335,"Enclave border","ARM","Asia"
"487","Armenia",45.8631820678711,39.808349609375,22,2304,NA,"ARM","Asia"
"488","Armenia",46.4203109741211,39.2073707580566,22,2322,NA,"ARM","Asia"
"489","Armenia",46.4906234741211,38.9066886901855,22,2200,NA,"ARM","Asia"
"490","Armenia",45.2734375,41.0062484741211,22,2278,NA,"ARM","Asia"
"491","Armenia",46.3216819763184,39.617431640625,22,2309,NA,"ARM","Asia"
"492","Armenia",45.2525405883789,39.595458984375,22,2220,NA,"ARM","Asia"
"493","Armenia",43.6316413879395,40.9290046691895,22,2249,NA,"ARM","Asia"
"494","Armenia",46.4880828857422,39.5128440856934,22,2311,NA,"ARM","Asia"
"495","Armenia",44.2273445129395,41.2133293151855,22,2260,NA,"ARM","Asia"
"496","Armenia",46.0774383544922,38.9548797607422,22,2204,NA,"ARM","Asia"
"497","Armenia",45.4442367553711,40.947998046875,22,2281,NA,"ARM","Asia"
"498","Armenia",45.0210914611816,41.0779800415039,23,2334,"Enclave border","ARM","Asia"
"499","Armenia",45.0020484924316,41.0158195495605,23,2331,"Enclave border","ARM","Asia"
"500","Armenia",45.5341796875,40.6640129089355,21,2196,"Artsvashen","ARM","Asia"
"501","Armenia",45.4568367004395,39.4944839477539,22,2217,NA,"ARM","Asia"
"502","Armenia",45.6107444763184,39.5498046875,22,2216,NA,"ARM","Asia"
"503","Armenia",43.4919929504395,41.1155281066895,22,2254,NA,"ARM","Asia"
"504","Armenia",43.72265625,40.7195320129395,22,2247,NA,"ARM","Asia"
"505","Armenia",43.6964836120605,40.7941398620605,22,2248,NA,"ARM","Asia"
"506","Armenia",43.9091796875,41.1589813232422,22,2257,NA,"ARM","Asia"
"507","Armenia",45.15283203125,39.5826683044434,22,2222,NA,"ARM","Asia"
"508","Armenia",43.5916976928711,40.9682121276855,22,2250,NA,"ARM","Asia"
"509","Armenia",45.4191398620605,40.9856948852539,22,2280,NA,"ARM","Asia"
"510","Armenia",45.0625953674316,41.088134765625,22,2275,NA,"ARM","Asia"
"511","Armenia",45.4013671875,40.7071266174316,22,2286,NA,"ARM","Asia"
"512","Armenia",46.4906234741211,38.9066886901855,22,2328,NA,"ARM","Asia"
"513","Armenia",44.9588851928711,41.0526351928711,23,2337,"Enclave border","ARM","Asia"
"514","Armenia",46.4014625549316,39.1676750183105,22,2324,NA,"ARM","Asia"
"515","Armenia",45.5523452758789,40.6160659790039,21,2198,"Artsvashen","ARM","Asia"
"516","Armenia",45.0705108642578,41.0755844116211,22,2276,NA,"ARM","Asia"
"517","Armenia",43.64501953125,41.1166496276855,22,2255,NA,"ARM","Asia"
"518","Armenia",45.9312515258789,40.1046867370605,22,2294,NA,"ARM","Asia"
"519","Armenia",46.4753913879395,39.1108894348145,22,2325,NA,"ARM","Asia"
"520","Armenia",46.4898414611816,39.0694351196289,22,2326,NA,"ARM","Asia"
"521","Armenia",45.8581047058105,40.0112800598145,22,2297,NA,"ARM","Asia"
"522","Armenia",45.0236320495605,41.0272445678711,23,2332,"Enclave border","ARM","Asia"
"523","Armenia",45.75048828125,39.5629386901855,22,2214,NA,"ARM","Asia"
"524","Armenia",45.5240249633789,40.896728515625,22,2282,NA,"ARM","Asia"
"525","Armenia",46.4867172241211,38.9974594116211,22,2327,NA,"ARM","Asia"
"526","Armenia",45.1060523986816,41.0693359375,22,2277,NA,"ARM","Asia"
"527","Armenia",45.7357406616211,40.3291015625,22,2291,NA,"ARM","Asia"
"528","Armenia",45.6874008178711,39.5640602111816,22,2215,NA,"ARM","Asia"
"529","Armenia",43.439453125,41.1071281433105,22,2253,NA,"ARM","Asia"
"530","Armenia",46.1144523620605,38.8777809143066,22,2203,NA,"ARM","Asia"
"531","Armenia",44.9690437316895,41.0272445678711,23,2330,"Enclave border","ARM","Asia"
"532","Armenia",43.7931632995605,41.131103515625,22,2256,NA,"ARM","Asia"
"533","Armenia",45.8859367370605,40.0248527526855,22,2296,NA,"ARM","Asia"
"534","Armenia",45.5623016357422,40.649169921875,21,2197,"Artsvashen","ARM","Asia"
"535","Armenia",45.9646492004395,40.2337875366211,22,2292,NA,"ARM","Asia"
"536","Armenia",45.7986297607422,39.3501968383789,22,2209,NA,"ARM","Asia"
"537","Armenia",45.0287132263184,41.0538558959961,23,2333,"Enclave border","ARM","Asia"
"538","Armenia",46.1701202392578,38.8690414428711,22,2202,NA,"ARM","Asia"
"539","Armenia",45.9000968933105,40.0570793151855,22,2295,NA,"ARM","Asia"
"540","Armenia",45.7841796875,39.417236328125,22,2211,NA,"ARM","Asia"
"541","Armenia",45.5695304870605,40.4168434143066,22,2290,NA,"ARM","Asia"
"542","Armenia",45.3761711120605,40.6380844116211,22,2288,NA,"ARM","Asia"
"543","Armenia",43.4552726745605,41.064697265625,22,2252,NA,"ARM","Asia"
"544","Armenia",45.5793952941895,40.8044929504395,22,2285,NA,"ARM","Asia"
"545","Armenia",45.37890625,40.673583984375,22,2287,NA,"ARM","Asia"
"546","Armenia",45.4543914794922,40.5323753356934,22,2289,NA,"ARM","Asia"
"547","Armenia",45.9675788879395,40.1748046875,22,2293,NA,"ARM","Asia"
"548","Armenia",45.7844734191895,39.5456085205078,22,2213,NA,"ARM","Asia"
"549","Armenia",45.5875015258789,40.846923828125,22,2283,NA,"ARM","Asia"
"550","Armenia",45.9518547058105,39.1781272888184,22,2206,NA,"ARM","Asia"
"551","Armenia",45.9774436950684,39.243896484375,22,2207,NA,"ARM","Asia"
"552","Armenia",45.3689422607422,41.0048828125,22,2279,NA,"ARM","Asia"
"553","Armenia",45.7964820861816,39.4881324768066,22,2212,NA,"ARM","Asia"
"554","Armenia",45.7663078308105,39.3784637451172,22,2210,NA,"ARM","Asia"
"555","Armenia",45.9249992370605,39.2819328308105,22,2208,NA,"ARM","Asia"
"556","Armenia",45.5914077758789,40.8297386169434,22,2284,NA,"ARM","Asia"
"557","Azerbaijan",45.5914077758789,40.8297386169434,184,9561,NA,"AZE","Asia"
"558","Azerbaijan",49.5511703491211,40.1941413879395,184,9456,NA,"AZE","Asia"
"559","Azerbaijan",45.5875015258789,40.846923828125,184,9562,NA,"AZE","Asia"
"560","Azerbaijan",45.5793952941895,40.8044929504395,184,9560,NA,"AZE","Asia"
"561","Azerbaijan",49.7759780883789,40.583984375,184,9444,NA,"AZE","Asia"
"562","Azerbaijan",46.5066413879395,39.2985343933105,184,9527,NA,"AZE","Asia"
"563","Azerbaijan",45.1885719299316,41.1474113464355,184,9573,NA,"AZE","Asia"
"564","Azerbaijan",49.8517570495605,40.5771980285645,184,9445,NA,"AZE","Asia"
"565","Azerbaijan",49.6690444946289,40.2490234375,184,9455,NA,"AZE","Asia"
"566","Azerbaijan",45.3761711120605,40.6380844116211,184,9557,NA,"AZE","Asia"
"567","Azerbaijan",49.9906272888184,40.5768089294434,184,9446,NA,"AZE","Asia"
"568","Azerbaijan",45.1902351379395,41.1263694763184,184,9572,NA,"AZE","Asia"
"569","Azerbaijan",45.0705108642578,41.0755844116211,184,9569,NA,"AZE","Asia"
"570","Azerbaijan",45.2734375,41.0062484741211,184,9567,NA,"AZE","Asia"
"571","Azerbaijan",45.0625953674316,41.088134765625,184,9570,NA,"AZE","Asia"
"572","Azerbaijan",48.6355476379395,38.3987274169922,184,9477,NA,"AZE","Asia"
"573","Azerbaijan",45.37890625,40.673583984375,184,9558,NA,"AZE","Asia"
"574","Azerbaijan",46.5499992370605,39.201416015625,184,9525,NA,"AZE","Asia"
"575","Azerbaijan",45.75048828125,39.5629386901855,182,9410,"Nakhchivan","AZE","Asia"
"576","Azerbaijan",49.7919883728027,40.2878913879395,184,9454,NA,"AZE","Asia"
"577","Azerbaijan",45.0707054138184,41.100830078125,184,9571,NA,"AZE","Asia"
"578","Azerbaijan",46.9888687133789,39.18017578125,184,9513,NA,"AZE","Asia"
"579","Azerbaijan",45.4442367553711,40.947998046875,184,9564,NA,"AZE","Asia"
"580","Azerbaijan",46.5847663879395,39.2236824035645,184,9526,NA,"AZE","Asia"
"581","Azerbaijan",45.7964820861816,39.4881324768066,182,9412,"Nakhchivan","AZE","Asia"
"582","Azerbaijan",45.4191398620605,40.9856948852539,184,9565,NA,"AZE","Asia"
"583","Azerbaijan",45.8581047058105,40.0112800598145,184,9548,NA,"AZE","Asia"
"584","Azerbaijan",45.1060523986816,41.0693359375,184,9568,NA,"AZE","Asia"
"585","Azerbaijan",50.1431655883789,40.3232421875,184,9452,NA,"AZE","Asia"
"586","Azerbaijan",46.4771499633789,39.1981925964355,184,9524,NA,"AZE","Asia"
"587","Azerbaijan",45.4013671875,40.7071266174316,184,9559,NA,"AZE","Asia"
"588","Azerbaijan",45.4543914794922,40.5323753356934,184,9556,NA,"AZE","Asia"
"589","Azerbaijan",49.55615234375,40.71630859375,184,9442,NA,"AZE","Asia"
"590","Azerbaijan",49.7183609008789,40.6081047058105,184,9443,NA,"AZE","Asia"
"591","Azerbaijan",45.7841796875,39.417236328125,182,9413,"Nakhchivan","AZE","Asia"
"592","Azerbaijan",45.5240249633789,40.896728515625,184,9563,NA,"AZE","Asia"
"593","Azerbaijan",45.3689422607422,41.0048828125,184,9566,NA,"AZE","Asia"
